year,city,avg_temp,average,7-year MA,10-year MA,20-year MA
1796,Bangalore,24.49,24.85298165,,,
1797,Bangalore,25.18,,,,
1798,Bangalore,24.65,,,,
1799,Bangalore,24.81,,,,
1800,Bangalore,24.85,,,,
1801,Bangalore,24.49,,,,
1802,Bangalore,25.44,,24.84428571,,
1803,Bangalore,25.22,,24.94857143,,
1804,Bangalore,25.67,,25.01857143,,
1805,Bangalore,25.01,,25.07,24.981,
1806,Bangalore,24.87,,25.07857143,25.019,
1807,Bangalore,24.25,,24.99285714,24.926,
1808,Bangalore,24.85,,25.04428571,24.946,
1809,Bangalore,24.85,,24.96,24.95,
1810,Bangalore,24.85,,24.90714286,24.95,
1811,Bangalore,24.85,,24.79,24.986,
1812,Bangalore,24.85,,24.76714286,24.927,
1813,Bangalore,24.23,,24.67571429,24.828,
1814,Bangalore,23.91,,24.62714286,24.652,
1815,Bangalore,23.79,,24.47571429,24.53,24.7555
1816,Bangalore,23.3,,24.25428571,24.373,24.696
1817,Bangalore,23.6,,24.07571429,24.308,24.617
1818,Bangalore,23.94,,23.94571429,24.217,24.5815
1819,Bangalore,23.86,,23.80428571,24.118,24.534
1820,Bangalore,23.91,,23.75857143,24.024,24.487
1821,Bangalore,24.4,,23.82857143,23.979,24.4825
1822,Bangalore,24.33,,23.90571429,23.927,24.427
1823,Bangalore,24.62,,24.09428571,23.966,24.397
1824,Bangalore,25.1,,24.30857143,24.085,24.3685
1825,Bangalore,24.69,,24.41571429,24.175,24.3525
1826,Bangalore,24.88,,24.56142857,24.333,24.353
1827,Bangalore,24.67,,24.67,24.44,24.374
1828,Bangalore,24.61,,24.7,24.507,24.362
1829,Bangalore,24.46,,24.71857143,24.567,24.3425
1830,Bangalore,24.39,,24.68571429,24.615,24.3195
1831,Bangalore,24.43,,24.59,24.618,24.2985
1832,Bangalore,24.66,,24.58571429,24.651,24.289
1833,Bangalore,24.46,,24.52571429,24.635,24.3005
1834,Bangalore,24.59,,24.51428571,24.584,24.3345
1835,Bangalore,23.89,,24.41142857,24.504,24.3395
1836,Bangalore,24.12,,24.36285714,24.428,24.3805
1837,Bangalore,24.13,,24.32571429,24.374,24.407
1838,Bangalore,24.29,,24.30571429,24.342,24.4245
1839,Bangalore,24.24,,24.24571429,24.32,24.4435
1840,Bangalore,24.24,,24.21428571,24.305,24.46
1841,Bangalore,24.05,,24.13714286,24.267,24.4425
1842,Bangalore,24.22,,24.18428571,24.223,24.437
1843,Bangalore,23.99,,24.16571429,24.176,24.4055
1844,Bangalore,24.23,,24.18,24.14,24.362
1845,Bangalore,24.46,,24.20428571,24.197,24.3505
1846,Bangalore,24.9,,24.29857143,24.275,24.3515
1847,Bangalore,24.35,,24.31428571,24.297,24.3355
1848,Bangalore,24.35,,24.35714286,24.303,24.3225
1849,Bangalore,24.32,,24.37142857,24.311,24.3155
1850,Bangalore,24.38,,24.42714286,24.325,24.315
1851,Bangalore,24.45,,24.45857143,24.365,24.316
1852,Bangalore,24.43,,24.45428571,24.386,24.3045
1853,Bangalore,24.67,,24.42142857,24.454,24.315
1854,Bangalore,24.73,,24.47571429,24.504,24.322
1855,Bangalore,24.75,,24.53285714,24.533,24.365
1856,Bangalore,24.21,,24.51714286,24.464,24.3695
1857,Bangalore,23.87,,24.44428571,24.416,24.3565
1858,Bangalore,24.59,,24.46428571,24.44,24.3715
1859,Bangalore,24.55,,24.48142857,24.463,24.387
1860,Bangalore,24.41,,24.44428571,24.466,24.3955
1861,Bangalore,24.21,,24.37,24.442,24.4035
1862,Bangalore,23.59,,24.20428571,24.358,24.372
1863,Bangalore,24.85,,24.29571429,24.376,24.415
1864,Bangalore,24.85,,24.43571429,24.388,24.446
1865,Bangalore,25.06,,24.50285714,24.419,24.476
1866,Bangalore,25,,24.56714286,24.498,24.481
1867,Bangalore,24.96,,24.64571429,24.607,24.5115
1868,Bangalore,25.07,,24.76857143,24.655,24.5475
1869,Bangalore,24.92,,24.95857143,24.692,24.5775
1870,Bangalore,24.42,,24.89714286,24.693,24.5795
1871,Bangalore,24.47,,24.84285714,24.719,24.5805
1872,Bangalore,24.48,,24.76,24.808,24.583
1873,Bangalore,24.51,,24.69,24.774,24.575
1874,Bangalore,24.56,,24.63285714,24.745,24.5665
1875,Bangalore,24.64,,24.57142857,24.703,24.561
1876,Bangalore,24.84,,24.56,24.687,24.5925
1877,Bangalore,25.23,,24.67571429,24.714,24.6605
1878,Bangalore,25.15,,24.77285714,24.722,24.6885
1879,Bangalore,24.39,,24.76,24.669,24.6805
1880,Bangalore,24.58,,24.77,24.685,24.689
1881,Bangalore,24.76,,24.79857143,24.714,24.7165
1882,Bangalore,24.33,,24.75428571,24.699,24.7535
1883,Bangalore,24.25,,24.67,24.673,24.7235
1884,Bangalore,24.35,,24.54428571,24.652,24.6985
1885,Bangalore,24.62,,24.46857143,24.65,24.6765
1886,Bangalore,24.53,,24.48857143,24.619,24.653
1887,Bangalore,24.31,,24.45,24.527,24.6205
1888,Bangalore,24.63,,24.43142857,24.475,24.5985
1889,Bangalore,24.73,,24.48857143,24.509,24.589
1890,Bangalore,24.46,,24.51857143,24.497,24.591
1891,Bangalore,24.95,,24.60428571,24.516,24.615
1892,Bangalore,24.59,,24.6,24.542,24.6205
1893,Bangalore,24.38,,24.57857143,24.555,24.614
1894,Bangalore,24.75,,24.64142857,24.595,24.6235
1895,Bangalore,24.78,,24.66285714,24.611,24.6305
1896,Bangalore,25.12,,24.71857143,24.67,24.6445
1897,Bangalore,25.3,,24.83857143,24.769,24.648
1898,Bangalore,24.87,,24.82714286,24.793,24.634
1899,Bangalore,24.74,,24.84857143,24.794,24.6515
1900,Bangalore,25.44,,25,24.892,24.6945
1901,Bangalore,25.09,,25.04857143,24.906,24.711
1902,Bangalore,25.06,,25.08857143,24.953,24.7475
1903,Bangalore,24.82,,25.04571429,24.997,24.776
1904,Bangalore,24.53,,24.93571429,24.975,24.785
1905,Bangalore,24.92,,24.94285714,24.989,24.8
1906,Bangalore,25.09,,24.99285714,24.986,24.828
1907,Bangalore,24.74,,24.89285714,24.93,24.8495
1908,Bangalore,24.66,,24.83142857,24.909,24.851
1909,Bangalore,24.61,,24.76714286,24.896,24.845
1910,Bangalore,24.42,,24.71,24.794,24.843
1911,Bangalore,24.76,,24.74285714,24.761,24.8335
1912,Bangalore,25,,24.75428571,24.755,24.854
1913,Bangalore,25,,24.74142857,24.773,24.885
1914,Bangalore,25.02,,24.78142857,24.822,24.8985
1915,Bangalore,25.22,,24.86142857,24.852,24.9205
1916,Bangalore,24.75,,24.88142857,24.818,24.902
1917,Bangalore,24.46,,24.88714286,24.79,24.86
1918,Bangalore,24.74,,24.88428571,24.798,24.8535
1919,Bangalore,25.06,,24.89285714,24.843,24.8695
1920,Bangalore,24.99,,24.89142857,24.9,24.847
1921,Bangalore,24.88,,24.87142857,24.912,24.8365
1922,Bangalore,24.74,,24.80285714,24.886,24.8205
1923,Bangalore,24.84,,24.81571429,24.87,24.8215
1924,Bangalore,24.89,,24.87714286,24.857,24.8395
1925,Bangalore,24.69,,24.87,24.804,24.828
1926,Bangalore,25.14,,24.88142857,24.843,24.8305
1927,Bangalore,25.06,,24.89142857,24.903,24.8465
1928,Bangalore,25.06,,24.91714286,24.935,24.8665
1929,Bangalore,24.87,,24.93571429,24.916,24.8795
1930,Bangalore,24.86,,24.93857143,24.903,24.9015
1931,Bangalore,25.24,,24.98857143,24.939,24.9255
1932,Bangalore,24.68,,24.98714286,24.933,24.9095
1933,Bangalore,24.61,,24.91142857,24.91,24.89
1934,Bangalore,24.81,,24.87571429,24.902,24.8795
1935,Bangalore,24.93,,24.85714286,24.926,24.865
1936,Bangalore,24.99,,24.87428571,24.911,24.877
1937,Bangalore,24.96,,24.88857143,24.901,24.902
1938,Bangalore,24.91,,24.84142857,24.886,24.9105
1939,Bangalore,24.84,,24.86428571,24.883,24.8995
1940,Bangalore,24.92,,24.90857143,24.889,24.896
1941,Bangalore,25.55,,25.01428571,24.92,24.9295
1942,Bangalore,25.23,,25.05714286,24.975,24.954
1943,Bangalore,24.69,,25.01428571,24.983,24.9465
1944,Bangalore,24.92,,25.00857143,24.994,24.948
1945,Bangalore,25.05,,25.02857143,25.006,24.966
1946,Bangalore,24.97,,25.04714286,25.004,24.9575
1947,Bangalore,25.02,,25.06142857,25.01,24.9555
1948,Bangalore,25.21,,25.01285714,25.04,24.963
1949,Bangalore,24.92,,24.96857143,25.048,24.9655
1950,Bangalore,24.85,,24.99142857,25.041,24.965
1951,Bangalore,25.03,,25.00714286,24.989,24.9545
1952,Bangalore,25.12,,25.01714286,24.978,24.9765
1953,Bangalore,25.18,,25.04714286,25.027,25.005
1954,Bangalore,24.92,,25.03285714,25.027,25.0105
1955,Bangalore,24.78,,24.97142857,25,25.003
1956,Bangalore,24.73,,24.94428571,24.976,24.99
1957,Bangalore,25.11,,24.98142857,24.985,24.9975
1958,Bangalore,25.29,,25.01857143,24.993,25.0165
1959,Bangalore,25.24,,25.03571429,25.025,25.0365
1960,Bangalore,25.07,,25.02,25.047,25.044
1961,Bangalore,24.97,,25.02714286,25.041,25.015
1962,Bangalore,24.9,,25.04428571,25.019,24.9985
1963,Bangalore,25.04,,25.08857143,25.005,25.016
1964,Bangalore,25.09,,25.08571429,25.022,25.0245
1965,Bangalore,25.04,,25.05,25.048,25.024
1966,Bangalore,25.32,,25.06142857,25.107,25.0415
1967,Bangalore,24.87,,25.03285714,25.083,25.034
1968,Bangalore,25,,25.03714286,25.054,25.0235
1969,Bangalore,25.36,,25.10285714,25.066,25.0455
1970,Bangalore,24.95,,25.09,25.054,25.0505
1971,Bangalore,24.74,,25.04,25.031,25.036
1972,Bangalore,25.22,,25.06571429,25.063,25.041
1973,Bangalore,25.4,,25.07714286,25.099,25.052
1974,Bangalore,24.94,,25.08714286,25.084,25.053
1975,Bangalore,24.86,,25.06714286,25.066,25.057
1976,Bangalore,25.13,,25.03428571,25.047,25.077
1977,Bangalore,25.2,,25.07,25.08,25.0815
1978,Bangalore,25.07,,25.11714286,25.087,25.0705
1979,Bangalore,25.44,,25.14857143,25.095,25.0805
1980,Bangalore,25.45,,25.15571429,25.145,25.0995
1981,Bangalore,25.17,,25.18857143,25.188,25.1095
1982,Bangalore,25.42,,25.26857143,25.208,25.1355
1983,Bangalore,25.59,,25.33428571,25.227,25.163
1984,Bangalore,25.08,,25.31714286,25.241,25.1625
1985,Bangalore,25.31,,25.35142857,25.286,25.176
1986,Bangalore,25.51,,25.36142857,25.324,25.1855
1987,Bangalore,25.81,,25.41285714,25.385,25.2325
1988,Bangalore,25.5,,25.46,25.428,25.2575
1989,Bangalore,25.2,,25.42857143,25.404,25.2495
1990,Bangalore,25.25,,25.38,25.384,25.2645
1991,Bangalore,25.49,,25.43857143,25.416,25.302
1992,Bangalore,25.16,,25.41714286,25.39,25.299
1993,Bangalore,25.22,,25.37571429,25.353,25.29
1994,Bangalore,25.22,,25.29142857,25.367,25.304
1995,Bangalore,25.44,,25.28285714,25.38,25.333
1996,Bangalore,25.41,,25.31285714,25.37,25.347
1997,Bangalore,25.68,,25.37428571,25.357,25.371
1998,Bangalore,26.01,,25.44857143,25.408,25.418
1999,Bangalore,25.29,,25.46714286,25.417,25.4105
2000,Bangalore,25.34,,25.48428571,25.426,25.405
2001,Bangalore,25.53,,25.52857143,25.43,25.423
2002,Bangalore,25.76,,25.57428571,25.49,25.44
2003,Bangalore,25.92,,25.64714286,25.56,25.4565
2004,Bangalore,25.25,,25.58571429,25.563,25.465
2005,Bangalore,25.48,,25.51,25.567,25.4735
2006,Bangalore,25.42,,25.52857143,25.568,25.469
2007,Bangalore,25.46,,25.54571429,25.546,25.4515
2008,Bangalore,25.35,,25.52,25.48,25.444
2009,Bangalore,25.73,,25.51571429,25.524,25.4705
2010,Bangalore,25.71,,25.48571429,25.561,25.4935
2011,Bangalore,25.36,,25.50142857,25.544,25.487
2012,Bangalore,26.04,,25.58142857,25.572,25.531
2013,Bangalore,26.61,,25.75142857,25.641,25.6005
